DATE_TRUNC('DAY', BLOCK_TIMESTAMP),SUM(CASE WHEN RETURN_AMOUNT_USD IS NOT NULL THEN RETURN_AMOUNT_USD ELSE OFFER_AMOUNT_USD END)
2021-12-02 00:00:00.000,138318244.999837
2021-12-03 00:00:00.000,236722275.855664
2021-12-04 00:00:00.000,573836846.051832
2021-12-05 00:00:00.000,225621710.616681
2021-12-06 00:00:00.000,253396777.421039
2021-12-07 00:00:00.000,199813208.04409
2021-12-08 00:00:00.000,158691940.112909
2021-12-09 00:00:00.000,276812484.104293
2021-12-10 00:00:00.000,209482078.565787
2021-12-11 00:00:00.000,256698072.288037
2021-12-12 00:00:00.000,124437558.931079
2021-12-13 00:00:00.000,193182641.871926
2021-12-14 00:00:00.000,153878317.746117
2021-12-15 00:00:00.000,148004487.995082
2021-12-16 00:00:00.000,125386839.379648
2021-12-17 00:00:00.000,137071639.968345
2021-12-18 00:00:00.000,193637302.672352
2021-12-19 00:00:00.000,183483556.631818
2021-12-20 00:00:00.000,265332110.479959
2021-12-21 00:00:00.000,202998223.812645
2021-12-22 00:00:00.000,294448098.396031
2021-12-23 00:00:00.000,179660287.395909
2021-12-24 00:00:00.000,238194589.746627
2021-12-25 00:00:00.000,110329656.36829
2021-12-26 00:00:00.000,147504804.423218
2021-12-27 00:00:00.000,236543441.34911
2021-12-28 00:00:00.000,135735988.231829
2021-12-29 00:00:00.000,77895668.7352775
2021-12-30 00:00:00.000,61563659.794833
2021-12-31 00:00:00.000,51846877.1645572
2022-01-01 00:00:00.000,33993697.1501691
2022-01-02 00:00:00.000,33893184.2175697
2022-01-03 00:00:00.000,67661469.326201
2022-01-04 00:00:00.000,67406567.9039308
2022-01-05 00:00:00.000,138341696.865528
2022-01-06 00:00:00.000,115381360.682581
2022-01-07 00:00:00.000,140649611.47338
2022-01-08 00:00:00.000,110168345.584
2022-01-09 00:00:00.000,51889407.9009136
2022-01-10 00:00:00.000,93100696.7499796
2022-01-11 00:00:00.000,58595873.108243
2022-01-12 00:00:00.000,64313152.4027614
2022-01-13 00:00:00.000,55941058.1446905
2022-01-14 00:00:00.000,38991694.8687092
2022-01-15 00:00:00.000,29910103.6424909
2022-01-16 00:00:00.000,33024856.5480597
2022-01-17 00:00:00.000,38239118.3954295
2022-01-18 00:00:00.000,58166272.2666359
2022-01-19 00:00:00.000,53706556.8560813
2022-01-20 00:00:00.000,54358205.2213172
2022-01-21 00:00:00.000,166465606.206869
2022-01-22 00:00:00.000,158157808.67761
2022-01-23 00:00:00.000,61938052.7060257
2022-01-24 00:00:00.000,116602077.926364
2022-01-25 00:00:00.000,59718322.7542154
2022-01-26 00:00:00.000,77949421.4430167
2022-01-27 00:00:00.000,85576162.7653335
2022-01-28 00:00:00.000,99031769.4408766
2022-01-29 00:00:00.000,23782178.4748683
2022-01-30 00:00:00.000,29702876.9978309
2022-01-31 00:00:00.000,55355332.734456
2022-02-01 00:00:00.000,38942215.108953
2022-02-02 00:00:00.000,45161636.0573675
2022-02-03 00:00:00.000,36066323.4978535
2022-02-04 00:00:00.000,32730068.2190305
2022-02-05 00:00:00.000,25845388.4244429
2022-02-06 00:00:00.000,17185429.1019876
2022-02-07 00:00:00.000,42693900.3926285
2022-02-08 00:00:00.000,34004730.3979552
2022-02-09 00:00:00.000,23811300.2693824
2022-02-10 00:00:00.000,38908278.7012904
2022-02-11 00:00:00.000,34861843.6866403
2022-02-12 00:00:00.000,20859397.9173362
2022-02-13 00:00:00.000,16005062.8050776
2022-02-14 00:00:00.000,30423986.7909282
2022-02-15 00:00:00.000,33568302.1760177
2022-02-16 00:00:00.000,29580148.2685765
2022-02-17 00:00:00.000,34215786.8544934
2022-02-18 00:00:00.000,35396454.6263171
2022-02-19 00:00:00.000,23140541.7736737
2022-02-20 00:00:00.000,29086172.9463487
2022-02-21 00:00:00.000,36410403.4132702
2022-02-22 00:00:00.000,49949624.4567976
2022-02-23 00:00:00.000,57096564.3901763
2022-02-24 00:00:00.000,110811639.064126
2022-02-25 00:00:00.000,65534947.2099883
2022-02-26 00:00:00.000,60741111.8215718
2022-02-27 00:00:00.000,58252736.9180571
2022-02-28 00:00:00.000,78565963.5418599
2022-03-01 00:00:00.000,78499101.9455227
2022-03-02 00:00:00.000,82201869.6648306
2022-03-03 00:00:00.000,53568743.9871696
2022-03-04 00:00:00.000,73794828.4068901
2022-03-05 00:00:00.000,83074846.9785517
2022-03-06 00:00:00.000,73967058.0533193
2022-03-07 00:00:00.000,71089656.9890507
2022-03-08 00:00:00.000,55400901.7380092
2022-03-09 00:00:00.000,99432365.4052727
2022-03-10 00:00:00.000,68741278.3220013
2022-03-11 00:00:00.000,61354011.2462402
2022-03-12 00:00:00.000,33879398.948804
2022-03-13 00:00:00.000,27661985.7099468
2022-03-14 00:00:00.000,50605788.349243
2022-03-15 00:00:00.000,50700675.4110272
2022-03-16 00:00:00.000,55699408.3986284
2022-03-17 00:00:00.000,32561265.0701613
2022-03-18 00:00:00.000,41521799.5284275
2022-03-19 00:00:00.000,27486834.2434597
2022-03-20 00:00:00.000,20974124.9879965
2022-03-21 00:00:00.000,44648737.3152123
2022-03-22 00:00:00.000,36026535.8207442
2022-03-23 00:00:00.000,30642254.7662745
2022-03-24 00:00:00.000,27965521.2092803
2022-03-25 00:00:00.000,31651527.6431275
2022-03-26 00:00:00.000,11153416.2883089
2022-03-27 00:00:00.000,12532187.2143445
2022-03-28 00:00:00.000,44989817.2713049
2022-03-29 00:00:00.000,47669419.8912412
2022-03-30 00:00:00.000,29942107.7895765
2022-03-31 00:00:00.000,22781700.6165216
2022-04-01 00:00:00.000,23349090.4981982
2022-04-02 00:00:00.000,20398315.3316824
2022-04-03 00:00:00.000,17185595.0464032
2022-04-04 00:00:00.000,36256935.2291078
2022-04-05 00:00:00.000,36041821.66331
2022-04-06 00:00:00.000,52590350.3482186
2022-04-07 00:00:00.000,39916110.1029655
2022-04-08 00:00:00.000,40230297.1199332
2022-04-09 00:00:00.000,34309377.8737479
2022-04-10 00:00:00.000,17269221.2715903
2022-04-11 00:00:00.000,54861769.9320472
2022-04-12 00:00:00.000,47800486.5346693
2022-04-13 00:00:00.000,28684394.5173581
2022-04-14 00:00:00.000,40697103.2187856
2022-04-15 00:00:00.000,15933192.8315117
2022-04-16 00:00:00.000,9607194.57761888
2022-04-17 00:00:00.000,10419599.0403259
2022-04-18 00:00:00.000,39100716.1760835
2022-04-19 00:00:00.000,26328360.6770227
2022-04-20 00:00:00.000,22259621.3118138
2022-04-21 00:00:00.000,29057618.5234991
2022-04-22 00:00:00.000,22190232.4618927
2022-04-23 00:00:00.000,9336107.20636935
2022-04-24 00:00:00.000,9850015.44586877
2022-04-25 00:00:00.000,46248028.064595
2022-04-26 00:00:00.000,35021419.8369136
2022-04-27 00:00:00.000,23330905.0836386
2022-04-28 00:00:00.000,25783209.7977489
2022-04-29 00:00:00.000,27918591.1309068
2022-04-30 00:00:00.000,23632791.8802166
2022-05-01 00:00:00.000,16842987.9414388
2022-05-02 00:00:00.000,40980935.1844551
2022-05-03 00:00:00.000,16614507.5660024
2022-05-04 00:00:00.000,24707584.0081429
2022-05-05 00:00:00.000,27369050.6440308
2022-05-06 00:00:00.000,32458843.8066769
2022-05-07 00:00:00.000,176279421757.753
2022-05-08 00:00:00.000,35740761.5772114
2022-05-09 00:00:00.000,496825183930.407
2022-05-10 00:00:00.000,251681324190.502
2022-05-11 00:00:00.000,240002277.25566
2022-05-12 00:00:00.000,208841197.575942
2022-05-13 00:00:00.000,5400402816.2494
2022-05-14 00:00:00.000,41028030.525714
2022-05-15 00:00:00.000,17335101.7888489
2022-05-16 00:00:00.000,64784159.5428679
2022-05-17 00:00:00.000,18718674.209007
2022-05-18 00:00:00.000,21534888.3847576
2022-05-19 00:00:00.000,17859518.8286776
2022-05-20 00:00:00.000,10389125.0140741
2022-05-21 00:00:00.000,16920527.6137975
2022-05-22 00:00:00.000,18060468.7075842
2022-05-23 00:00:00.000,31511739.7987938
2022-05-24 00:00:00.000,33328795.6240549
2022-05-25 00:00:00.000,18483078.2178522
2022-05-26 00:00:00.000,21646258.3392993
