Protocol,1664582400,1664668800,1664755200,1664841600,1664928000,1665014400,1665100800,1665187200,1665273600,1665360000,1665446400,1665532800,1665619200,1665705600,1665792000,1665878400,1665964800,1666051200,1666137600,1666224000,1666310400,1666396800,1666483200,1666569600,1666656000,1666742400,1666828800,1666915200,1667001600,1667088000,1667174400,1667260800,1667347200,1667433600,1667520000,1667606400,1667692800,1667779200,1667865600,1667952000,1668038400,1668124800,1668211200,1668297600,1668384000,1668470400,1668556800,1668643200,1668729600,1668816000,1668902400,1668988800,1669075200,1669161600,1669248000,1669334400,1669420800,1669507200,1669593600,1669680000,1669766400,1669852800,1669939200,1670025600,1670112000,1670198400,1670284800,1670371200,1670457600,1670544000,1670630400,1670716800
"CarbonSwap","","","","","","","","","","","","","","","","","",116408.12969019894,32373.193566303842,"",21192.432139158704,12274.020554776675,4901.727305657083,3936.3152642797163,26442.166356820104,19395.02867022513,35094.74231220939,9634.685351414315,21399.996292147647,16799.00746524162,5439.715120375702,"",9169.458248148278,30546.827045849925,60722.81620130736,31004.37588521551,19018.398491503158,11664.865782560164,50113.342941634626,63662.399407015866,33310.05796798236,15222.761740862346,16951.578629241074,9781.639654081295,4248.7054142004945,3796.1746221999983,9425.314489712051,10601.85724901023,21412.48235450642,596.6131573581712,4441.934903447959,9179.146127843498,"","",1024.3801546328416,8821.93644680344,11563.982855419616,8799.035549846516,14253.654212087436,5408.25357062387,3702.950368611148,1997.6471665984263,2062.7017070047577,11502.547150061844,4373.937065148011,7913.076592905255,4565.29398488064,7815.399926808619,3007.6307222550786,14658.550470982262,2295.7959571001047,""
"Cetus","","","","","","","","","","","","","","","","","","","",215.058322,1820.53036,925.3604989999999,2565.6148360000007,4220.164531999999,2916.4039630000007,13935.797846999998,9146.241361,11384.604693000001,10447.22453,8560.562641000004,15652.433027000006,7772.520923000004,20350.779618,21831.58958500001,14066.343869000004,14652.575413999992,18376.984805000015,24772.118608999997,13299.250582999986,14736.134278000012,16608.394512,9473.69341800001,6897.409680000012,12155.306971999991,8781.585976000002,6275.647569999972,5779.132541000028,8801.525943999994,6661.72456100001,10240.634752999991,8580.88482799998,9142.587846999988,"","",10708.666030000022,8413.373175000015,14288.609612,8544.450401999988,12539.443712999986,8405.317358999979,9906.882958000002,12084.444404000009,10851.925101,10096.849385000009,13920.375304999994,15796.840448000003,9446.904704999994,10714.49205499998,6527.118664000009,6323.775731999951,3276.3466339999577,4044.893216000055
"Chainge Finance","","","","","","","","","","","","","","","","","","","","",105259.63411186608,57053.29486013493,45052.82138919383,218925.85094059305,132823.26247815014,93199.54384391001,72171.35807574683,649942.0001893122,281734.1181599442,125089.39156024216,287341.5781987674,541346.7321814646,647222.9189915378,516695.90072302776,301121.47849945433,455450.9745224978,549017.6368755696,467601.2275549846,994102.6068300164,727134.8176555131,1349882.5880765452,531573.0249763329,428590.5142914029,364507.1938830631,1244852.3640068148,124063.27833784325,245400.88865692,112465.80178797056,139573.70383832394,272646.8288961713,405719.9539540186,382289.85919625714,"",452071.220051764,946518.7809736237,1095241.308368207,426585.3338163037,277944.1145845728,816630.1944835607,1355316.2743825486,481681.09242169146,754149.3595380512,817212.0678580815,721512.9359882348,1222429.9153213394,658912.8357606983,400647.31022692664,297460.5807498082,179452.09957205012,790852.1184338758,530835.0654500442,264640.12204520433
"ChampagneSwap",4.988566742757651,3.738321733076119,4.719895153787643,5.701468574499168,4.825692111517513,3.949915648535857,1.3899397607564663,2.2263767930666094,2.1803275468621286,8.514210039603729,14.84809253234533,8.75408297306584,2.6600734137863498,"",1.0948068456499458,1.3966926560804,1.6985784665108543,2.0004642769413086,2.997234646844976,3.9940050167486434,4.990775386652311,"","","",8.97785686626698,6.020991731273301,3.064126596279621,5.196405871799638,3.240694867634998,5.721363408516268,9.235724351359924,4.212985388043746,5.24101180471827,3.3805571803156926,5.83926591169699,3.4310810788991417,4.018097966913965,4.605114854928788,53.632257889941684,29.780620881051277,13.165459976198454,2.380319009391167,58.03278532241125,5.123644675089087,0.9181547474288387,1.5708828421591714,0.5067675372019442,"","","",0.23237780752219644,4.526690883885337,"",12.019733603181448,"",1.9540042513496982,"","","","","","",1.9779578951014336,"",0.3033011458211441,"",0.42324889399682514,3.6770431358642774,"",1.7934141583695473,2.7873893512627244,0.47962641944083384
"CherrySwap",109600.32308571195,53856.125316391786,56853.387404894274,79751.63941536644,62880.02899981648,92348.02406398646,88146.65942898992,58769.19896521538,70172.03894147236,122014.99664627487,97886.27906375547,133071.3614972725,160762.07103923982,264891.3273409168,100191.07896993525,58356.24464707992,74776.2506780224,85507.76559145273,67458.867647925,119378.872825851,95355.58188067374,46315.22843708599,51009.928480378214,90308.28265729615,89091.63662604272,101623.12372552542,18297.255485023335,72788.52386925633,99538.75971468321,78200.45170493537,126131.5837163334,119642.77284034279,118091.66242747934,462116.0730233847,198111.36617272382,159164.1414529779,99898.61273198244,138762.0789562105,408103.7016005786,407171.7779730021,330803.6966192912,170474.33497196136,102267.28379165645,89196.14523204914,131528.96680849403,187686.12427779104,55854.5473668095,43831.0783411501,60889.56297358259,58847.108992620866,51989.746731420135,85502.86560872044,54949.53682744451,101754.06311787317,43828.437174595754,53795.502219507216,88080.86620114329,131761.60057488823,50107.07354738967,33162.48628195114,88034.07664463323,66094.50768705392,44154.93872947462,26511.11739986534,30627.590740342777,30283.080717518653,24326.402044250564,26608.90116539599,34541.567723374435,136533.60227577185,46958.3598277661,""
"ClaimSwap","",105501.54852244258,101398.29794555902,102520.08542194963,68550.31205636263,143100.671236068,"",140431.1881815195,"",81625.00350353122,46930.66349416971,375530.21035689116,152895.9597391188,55914.56360590458,34695.558375597,36935.78802219033,38195.8800676465,50990.61449357867,57508.44972357154,54362.48469147086,407622.2302571833,30270.047936320305,218558.99697986245,333393.9308677614,299973.7958547175,118372.03738600016,307759.54690667987,181349.2528335154,410230.2078757584,177194.61113622785,230735.8821761608,60952.29818621278,177465.6981447637,102299.091953367,85559.17230314016,"",60685.03952267766,62533.777126550674,241744.50277677178,355490.78674316406,195729.07917833328,166236.3305003643,108309.61904484034,110280.76971617341,207822.3748740554,49085.058113634586,17759.6098446548,29600.204965889454,38335.889907717705,18788.14213529229,29449.023071318865,38441.60995131731,27630.91392299533,"",82167.40435296297,41809.72858250141,32078.130117058754,24157.526879817247,17386.66828659177,43674.60395359993,33788.53443080187,18861.793061375618,25844.79410430789,8215.985303252935,14823.555244237185,22871.455507993698,19356.81519022584,39483.62476065755,62472.15921136737,61675.00022098422,16501.01478496194,14543.075174152851
"Clipper",1457335.3735884354,2357347.932020694,1448574.2344483025,573216.6724264883,"",894327.9265073761,2163569.8804012835,1376366.6410422176,1051556.6310701855,1080203.9944941811,1591992.2047749758,1711567.7548289597,2944345.987817321,2201242.0591659844,1427464.093455404,1748318.6467278264,2750713.8331641816,2977182.3706239536,"",1679879.0205055363,1796405.7053293884,1696516.6105309427,1937474.2452265248,2394017.948740784,3160502.755220998,2780991.569727365,2598275.026245687,2226452.5789034106,3145918.6839274354,2560237.0942057073,2430240.480344426,2608446.312249046,2263002.8940803856,1598768.85451971,2174953.4975003563,2165204.4486985356,2424436.2599033415,2767183.9584114477,6207628.69643034,5412163.9959171675,6602306.320238195,1248097.5700757615,462810.00620399043,401931.40499544144,1254810.8174890876,614409.5196308419,286667.2167491056,220208.97866544127,466870.66012218967,1766553.7280428596,2261358.3498105854,1795896.5908673853,"","",1869800.9319818497,2102346.69737629,1451086.648456294,1379268.971651271,1433864.7058953382,1776006.363259919,3110371.2121789753,2827249.3914391436,2026040.706677407,1515266.8610654622,1670326.689347297,1703184.5467427298,1295085.247727044,1375675.6672389545,1432489.1982524395,1679320.8912434727,1021879.6431232914,1146328.0793375298
"Cometh",12238.674726906998,27580.503276861815,26845.78054647315,20964.779719218168,26494.24322542982,16344.802604233866,"",14992.3185884549,19273.6827755511,"",28140.076661741743,"",12981.26709934299,12789.827350212096,27936.862083526572,14209.730960699235,25115.125399645618,20646.231110544144,21102.538218078404,19999.451634114357,4780.786598726794,23961.078495130852,3702.489367416214,8241.842439271186,15618.814838660075,12052.11738073043,3971.1300517052846,3057.0873797846807,4819.713646308413,3367.076133196469,10520.208906960368,5737.636933394953,20142.775511185013,8343.782068715294,21354.706867440356,23091.234595437883,18467.095204156783,17810.638084834365,35464.786625356624,56571.44109199261,43369.31366396124,28341.690455776996,18430.11275158711,6353.789541594457,10963.61279605785,9467.169657768343,7124.146181648171,8582.67042251209,7546.023615998656,5550.135594088857,6737.20096319788,10121.053127573641,"","",7436.915232171829,3529.2962196004046,7477.151478900904,7703.121654923523,6314.884391097423,5571.00402346627,12906.03041415457,6790.852753057161,6169.029971822204,1875.842684262644,13352.704859702933,8614.298758939223,5921.916289343558,2758.7589848943944,3898.2707287814783,5130.426888988431,1894.6668403388387,4418.360874913869
"Complus Network","","","",339.060967872193,728.4193174619114,709.5122642848085,"",53.73349577637876,527.7751943928477,980.7039355897277,1724.7517329597945,269.0078377800197,4270.653003571965,1565.2870196848248,387.74192180490616,326.91033420537264,"",1318.6525762520205,846.100415456649,717.0080906484463,1859.994778406474,926.5583794426489,987.9929868345613,788.044112674333,"",1110.6761974975075,1106.4739804086296,2196.1914416020973,2586.883237631407,1199.498264684435,2597.4941150146833,986.1020347536378,3827.098686905812,1825.7381083233272,2152.5760363804548,2592.4365559248863,1757.5416376801286,2411.4687942881587,11489.114420486692,10482.827773551122,8892.488243410085,5591.949716875491,4131.280756100268,2138.3874599466417,4291.526750804138,1871.3372566876908,1118.0330615272483,1296.636228503501,640.7935609556174,761.021931388992,1252.694379866917,1591.7320915737414,"","",847.5955218059669,1787.6284549044722,749.417549983453,656.4062127024813,2090.7765069310376,496.65497172258654,2533.4893596366346,653.902593002632,1166.2046399430005,1155.854740555838,291.87166324729174,1696.9992935872954,397.488548890031,1015.9062036381515,705.725804623876,34.17895572615169,90.41342202035582,524.5724677692618
"Cone",233316.06914714453,171688.02721730064,129720.29612665938,338526.4810269141,88245.71219589305,152555.78524691713,216865.85829794122,92822.93887129583,88245.08598748122,83986.52051729581,60541.38610663256,28903.791048230436,80612.59048089014,57124.873371494214,17905.27746838544,36778.19561870337,66427.70336558869,50529.30784421308,60626.47758873089,40815.22438491189,112402.00736943928,"",34786.61604803818,124774.45604817396,75099.11733124912,102633.19809269605,64439.19284791616,"",82517.48621074084,88896.92308802842,155607.5015523301,57153.72992647878,130452.02550647358,434542.5725918832,74012.89617244023,62201.02229649385,80810.29324849333,75547.73463486112,211929.58178046806,259989.42464540483,438367.20961355156,95611.61250175795,156038.64367299166,86959.78423229528,69934.45595737644,37467.91921778666,25465.018669618814,10433.400981805158,55475.30838291438,15360.000865439499,9547.436017065758,27697.65623394303,21770.505300395784,"",31215.331723781084,15116.927226527438,32798.60874831566,10883.832282164623,22861.05524857557,29033.49212531578,32076.38545780739,14279.727638810093,255203.9776695122,9601.792395170369,21175.980607609054,12855.109690344067,8119.539678669161,13056.871893593925,23500.927556756258,10925.796482385906,30777.01359939256,14652.86750159926
"Crema Finance",33409.08545398712,9982.351552963257,3663.1542949676514,172.7426769733429,14.432837009429932,2046.838788986206,1549.010181903839,53.26848006248474,117.05524897575378,2034.4303250312805,1046.988214969635,17.536967039108276,469.13172698020935,581.0240399837494,13.922231912612915,"",602.9578130245209,17.659670114517212,268.19830203056335,136.31454205513,"",438.8807682991028,892.730107665062,1346.5794470310211,9498.85296201706,7637.140625953674,4304.269630908966,4201.792953014374,6401.89816904068,23402.260229110718,37821.08076310158,13968.747386932373,6343.783391952515,17203.945895910263,20562.02957701683,13394.40549993515,13832.560931921005,18081.80598306656,46727.08791303635,65078.96186709404,8313.341736078262,4694.057272911072,1849.8153929710388,1300.969882965088,2640.711751937866,979.7084500789642,596.8221900463104,2500.459979057312,4789.827006101608,482.80162811279297,2236.078553915024,4024.406167984009,2794.001683950424,"",75.29897904396057,640.1489109992981,3535.8978729248047,923.5004000663757,2959.482027053833,16391.683568954468,58425.26932501793,7886.967973947525,8398.244425058365,759.1104929447174,1373.7370829582214,2459.50879406929,3991.855360031128,3897.8593380451202,1159.7378590106964,1438.4360210895538,2488.021698951721,322.81835293769836
"Crodex",14926.179908844419,10319.24650218282,16390.19187943973,16616.569649315028,16259.414869996359,23862.511608564106,14690.259981493682,16480.92977746345,8786.262086779518,11772.56763285378,26394.486357751186,"",34890.92287085902,14316.614103347853,9823.440920538527,7240.766306095267,36300.8419147172,17175.899208318897,14642.431931013516,20950.746226720465,18473.222492421475,23043.562264342807,21776.804095434996,21201.017334447602,"",19191.730339953454,17042.111168620257,39931.55325836099,33398.05436848938,25412.031383189504,39317.09179952268,33771.034559443775,39762.34151906264,16138.599507710685,25358.62544728747,33214.9791239429,41379.50904620987,40246.40532095614,84733.11234291462,103710.07959017629,71806.60437803826,43454.30481700036,44639.828476780975,139278.4571051518,85926.31758339814,48522.61400627906,40848.284381470316,17445.166968998186,14033.263106340173,15610.587742426189,19231.42208434502,33006.093119409634,11510.999675627923,"",10233.177364724907,7197.821160253897,15205.151071713404,17096.144889519706,9023.957502715844,6886.771467602074,28257.70764137743,21299.52911004364,12130.810612487498,13788.601045848149,9525.302648855353,22371.025864279898,11627.530179876683,27589.351767124655,11221.289961147817,"","",""
"CryptoSwap",17.276690038097925,58.20024805551558,9.61228981064791,42.6854358300199,266.5424620496927,105.06461362851525,11.739356626384176,25.98920162748968,42.501571112511456,95.35947704664301,591.7418857570086,220.38246230961846,295.8604380510084,4.430010233473443,31.517008311651633,253.31737725718236,24.777995517458177,2.468793908980224,6.657174985894756,85.11994773705985,2.7628860505635577,5.413304038946454,42.39925327315435,79.38520250736224,88.09127482152685,83.56676711201384,37.34766996907536,139.0079464115714,79.51613075091464,120.14405161937576,94.93861308382945,78.53681492582488,3.638178995780864,64.01119692085693,69.37522161573351,1.7068459780094483,52.205756340297846,47.25062585793347,328.9693682471497,216.97565143688269,122.92865338482935,49.20782256304807,456.9200047425044,7.129857105477612,275.3492309640515,260.5346345555529,164.15407449412692,19.76344450907157,47.73943884741469,3.845681073366346,21.405085481917837,42.2118392426018,"",146.917209283712,16.623696710062656,33.0741795009177,61.595083155605,49.45410981345253,61.24977551097083,30.510345140758144,44.49138698259963,27.58358453808442,24.96944802247412,1.525905911235228,13.334387966209222,21.543795338132163,19.70280651131936,113.43556349170018,1.8208457104948836,46.68295060518782,80.45416248441734,""
"Curve",117404604.00860372,78904983.69392303,278091996.02971435,"",165954974.77553323,221138306.63177305,227405038.70238897,65398243.609435655,71030237.45318924,117745769.4416337,167571723.8498864,122127122.79843017,189801389.4201516,106999544.5242445,52096751.03543424,"",171201451.00312248,135509958.0785483,"",86021267.62100983,"",62162394.147427306,141437866.62937638,119251141.13079542,"",210163050.23471573,179108042.67175332,"",112627387.07067776,155712362.39721146,250304434.50030708,"",195346742.8947433,188465712.70317712,187814873.1550855,116260896.16575961,102550222.08749689,301288926.18084115,834460585.1674045,1540295989.4862134,3518879533.216305,896711374.1333815,717044941.2102362,444976164.96882355,537390732.1511263,501384204.82329035,357005679.1920462,322503185.72296876,322958907.61071813,245279348.17410508,388975746.1608027,534000251.0028847,695257427.0806847,876543885.3207628,744440822.5784014,391232870.98689246,369441300.0894166,310933112.5933185,410426055.9336619,329605345.43386275,232364257.9962236,241758582.92288446,167649254.65804765,62505800.677965574,74741824.2739262,112045675.16156636,125650264.62094186,167114449.95467746,119325667.29546744,90223614.94173786,42767776.24125383,172495841.6501485
"DAO Swap",821.965546758747,4882.222836214218,46238.197482507574,40152.06405416891,14160.083193651999,220889.01073426649,59636.570776936656,40132.04543724833,22635.449348581606,78777.60033877718,75198.19434781023,192531.48797692856,137256.29029024867,81850.4125734198,93073.17912014866,84427.64147626709,64287.07955263883,73333.80845339036,45186.506661654916,25004.141251952176,22302.08967986586,14447.720445540303,25901.80259656211,47582.55400917408,15420.38955984139,9569.112853116983,6141.979902702108,13799.171987975296,20063.86007730959,3417.5950224535763,35089.29897603989,7127.826585027557,5500.680282316124,8345.89425599703,5715.869680012208,6226.255141137792,5031.803481003155,16939.179221710387,32737.046835081856,53122.84686894821,21873.35294903976,27573.385916970445,20597.732538352884,30152.69717594246,22669.78081561152,7506.160458465238,22584.719586221094,24753.952088425765,9772.8335788922,7607.678320871289,8558.131307183727,14227.64553183986,"","",15301.31425174886,5069.37984885045,16839.50119571991,12141.20593597129,15128.77936078096,84111.79823609022,26498.44905912415,23693.49362014925,59275.8422463719,43077.86126591213,20194.678962255708,11933.735693873772,21856.36814177325,16831.432879922195,20167.79219749419,23434.312478626667,10640.730199634228,18945.800897735135
